OrderID,OrderDate,ProductName,Category,Region,Quantity,UnitPrice,CostPrice,Revenue,Profit,CustomerID
ORD0751,22/09/2025,Action Figure,Toys,Birmingham,2,79.25,41.96,158.5,74.58,CUST68
ORD0752,03/01/2025,Coffee Maker,Home,Glasgow,4,74.23,48.75,296.92,101.92,CUST160
ORD0753,24/09/2025,Headphones,Electronics,London,3,52.02,26.73,156.06,75.87,CUST160
ORD0754,22/05/2025,Headphones,Electronics,Birmingham,2,38.88,21.69,77.76,34.38,CUST273
ORD0755,08/01/2025,Sneakers,Fashion,London,3,23.44,13.64,70.32,29.4,CUST287
ORD0756,14/03/2025,LEGO Set,Toys,Manchester,5,41.53,24.73,207.65,84,CUST146
ORD0757,04/10/2025,Puzzle,Toys,Manchester,1,38.02,29.19,38.02,8.83,CUST228
ORD0758,16/07/2025,Keyboard,Electronics,London,4,91.3,47.03,365.2,177.08,CUST28
ORD0759,19/11/2025,Laptop Stand,Electronics,Glasgow,2,73.42,56.34,146.84,34.16,CUST229
ORD0760,10/12/2025,Action Figure,Toys,Birmingham,3,83.57,59.66,250.71,71.73,CUST274
ORD0761,24/12/2025,Laptop Stand,Electronics,Bristol,2,18.36,13.6,36.72,9.52,CUST240
ORD0762,15/03/2025,Laptop Stand,Electronics,Birmingham,4,52.35,41.05,209.4,45.2,CUST133
ORD0763,21/08/2025,Sneakers,Fashion,Manchester,3,80.99,61.93,242.97,57.18,CUST250
ORD0764,29/03/2025,Wireless Mouse,Electronics,Glasgow,1,41.63,26.58,41.63,15.05,CUST145
ORD0765,24/02/2025,Hat,Fashion,Bristol,2,55.72,34.64,111.44,42.16,CUST167
ORD0766,03/05/2025,LEGO Set,Toys,Birmingham,5,51.49,34.87,257.45,83.1,CUST125
ORD0767,22/12/2025,Puzzle,Toys,Glasgow,4,15.95,8.97,63.8,27.92,CUST221
ORD0768,09/12/2025,Running Shoes,Sports,Birmingham,5,72.47,40,362.35,162.35,CUST40
ORD0769,19/02/2025,Board Game,Toys,London,5,63.65,38.04,318.25,128.05,CUST228
ORD0770,02/11/2025,Toaster,Home,Glasgow,1,63.84,45.05,63.84,18.79,CUST195
ORD0771,25/10/2025,Sneakers,Fashion,London,1,29.59,16.03,29.59,13.56,CUST1
ORD0772,17/08/2025,Blender,Home,Glasgow,5,36.24,24.81,181.2,57.15,CUST101
ORD0773,11/08/2025,Toaster,Home,Birmingham,5,81.49,57.36,407.45,120.65,CUST177
ORD0774,07/03/2025,Headphones,Electronics,London,5,98.78,61.37,493.9,187.05,CUST151
ORD0775,03/07/2025,USB Hub,Electronics,Bristol,1,10.08,6.73,10.08,3.35,CUST57
ORD0776,12/06/2025,T-Shirt,Fashion,Manchester,4,73.2,45.26,292.8,111.76,CUST196
ORD0777,13/03/2025,Football,Sports,Glasgow,5,29.01,16.01,145.05,65,CUST97
ORD0778,10/12/2025,Board Game,Toys,Birmingham,4,23.88,19.09,95.52,19.16,CUST65
ORD0779,03/12/2025,Coffee Maker,Home,London,1,22.96,17.58,22.96,5.38,CUST224
ORD0780,23/12/2025,Coffee Maker,Home,Manchester,4,87.41,67.14,349.64,81.08,CUST218
ORD0781,16/07/2025,Puzzle,Toys,Glasgow,5,48.17,35.94,240.85,61.15,CUST182
ORD0782,02/05/2025,Blender,Home,Glasgow,5,10.67,6.93,53.35,18.7,CUST257
ORD0783,18/10/2025,Sneakers,Fashion,Bristol,5,43.03,34.14,215.15,44.45,CUST248
ORD0784,27/09/2025,T-Shirt,Fashion,Bristol,4,96.56,50.6,386.24,183.84,CUST144
ORD0785,30/08/2025,Running Shoes,Sports,London,5,90.09,47.44,450.45,213.25,CUST40
ORD0786,06/01/2025,Doll,Toys,Birmingham,5,14.75,8.9,73.75,29.25,CUST241
ORD0787,31/05/2025,Running Shoes,Sports,Glasgow,5,76.04,47.62,380.2,142.1,CUST149
ORD0788,01/02/2025,Coffee Maker,Home,Bristol,3,75.43,50.47,226.29,74.88,CUST243
ORD0789,16/11/2025,Puzzle,Toys,Bristol,1,69.07,40.58,69.07,28.49,CUST14
ORD0790,23/05/2025,Sneakers,Fashion,London,2,55.5,41.93,111,27.14,CUST130
ORD0791,27/02/2025,Air Fryer,Home,Birmingham,3,87.21,43.98,261.63,129.69,CUST90
ORD0792,25/12/2025,Puzzle,Toys,Glasgow,3,82.71,47.84,248.13,104.61,CUST121
ORD0793,16/03/2025,Dumbbells,Sports,Bristol,1,40.86,21.46,40.86,19.4,CUST79
ORD0794,27/03/2025,Football,Sports,Glasgow,2,69.46,49.86,138.92,39.2,CUST108
ORD0795,27/03/2025,Action Figure,Toys,London,3,77.99,41.71,233.97,108.84,CUST238
ORD0796,30/09/2025,Football,Sports,Birmingham,4,77.15,55.99,308.6,84.64,CUST120
ORD0797,07/01/2025,Football,Sports,Glasgow,3,23.06,17.55,69.18,16.53,CUST148
ORD0798,30/09/2025,Football,Sports,Birmingham,5,71.46,36.61,357.3,174.25,CUST182
ORD0799,11/05/2025,Running Shoes,Sports,Birmingham,3,34.33,25.43,102.99,26.7,CUST300
ORD0800,13/12/2025,Football,Sports,Manchester,5,79.34,52.05,396.7,136.45,CUST93
ORD0801,20/02/2025,Hat,Fashion,London,1,84.85,42.73,84.85,42.12,CUST269
ORD0802,18/01/2025,Laptop Stand,Electronics,Birmingham,2,75.27,43.32,150.54,63.9,CUST13
ORD0803,03/11/2025,LEGO Set,Toys,London,5,69.09,51.86,345.45,86.15,CUST63
ORD0804,28/11/2025,Wireless Mouse,Electronics,Bristol,2,43.84,31.97,87.68,23.74,CUST290
ORD0805,08/02/2025,Coffee Maker,Home,Manchester,3,36.51,25.49,109.53,33.06,CUST233
ORD0806,01/02/2025,Sneakers,Fashion,Birmingham,3,24.58,12.84,73.74,35.22,CUST196
ORD0807,14/08/2025,Tennis Racket,Sports,London,3,96,55.62,288,121.14,CUST36
ORD0808,15/03/2025,Dumbbells,Sports,Bristol,4,26.06,16.88,104.24,36.72,CUST277
ORD0809,22/02/2025,Dumbbells,Sports,Bristol,1,92.13,65.84,92.13,26.29,CUST18
ORD0810,12/09/2025,Wireless Mouse,Electronics,Bristol,3,79.95,40.43,239.85,118.56,CUST77
ORD0811,20/07/2025,Wireless Mouse,Electronics,Glasgow,3,23.64,14.16,70.92,28.44,CUST295
ORD0812,05/02/2025,Headphones,Electronics,Glasgow,4,49.25,37.1,197,48.6,CUST277
ORD0813,03/07/2025,Coffee Maker,Home,Glasgow,4,20.91,13.81,83.64,28.4,CUST171
ORD0814,24/06/2025,Sneakers,Fashion,London,1,42.88,32.42,42.88,10.46,CUST42
ORD0815,05/12/2025,Tennis Racket,Sports,Manchester,2,59.9,47.34,119.8,25.12,CUST98
ORD0816,13/08/2025,Sneakers,Fashion,London,3,53.79,41.18,161.37,37.83,CUST98
ORD0817,08/09/2025,Coffee Maker,Home,Manchester,1,74.78,50.69,74.78,24.09,CUST200
ORD0818,19/08/2025,Headphones,Electronics,Birmingham,4,58.05,43.55,232.2,58,CUST9
ORD0819,02/03/2025,USB Hub,Electronics,London,3,80.9,41.49,242.7,118.23,CUST109
ORD0820,06/02/2025,Board Game,Toys,Bristol,2,76.69,43.71,153.38,65.96,CUST19
ORD0821,05/05/2025,Vacuum Cleaner,Home,London,4,91.65,62.83,366.6,115.28,CUST67
ORD0822,09/11/2025,Keyboard,Electronics,London,3,83.87,44.38,251.61,118.47,CUST88
ORD0823,23/04/2025,LEGO Set,Toys,London,1,54.74,40.49,54.74,14.25,CUST33
ORD0824,22/10/2025,Vacuum Cleaner,Home,Birmingham,4,39.18,31.06,156.72,32.48,CUST280
ORD0825,03/03/2025,Toaster,Home,Manchester,1,63.38,38.07,63.38,25.31,CUST141
ORD0826,25/10/2025,Vacuum Cleaner,Home,Manchester,3,59.81,37.78,179.43,66.09,CUST21
ORD0827,07/09/2025,Coffee Maker,Home,Bristol,4,79.99,40.37,319.96,158.48,CUST42
ORD0828,26/05/2025,Wireless Mouse,Electronics,Manchester,1,73.61,49.92,73.61,23.69,CUST214
ORD0829,30/07/2025,Dumbbells,Sports,Manchester,2,67.58,44.4,135.16,46.36,CUST123
ORD0830,15/02/2025,Air Fryer,Home,London,5,26.2,17.03,131,45.85,CUST155
ORD0831,29/09/2025,Sneakers,Fashion,London,5,31.21,16.71,156.05,72.5,CUST49
ORD0832,04/12/2025,Action Figure,Toys,Bristol,5,29.73,21.74,148.65,39.95,CUST107
ORD0833,31/08/2025,T-Shirt,Fashion,Manchester,1,81.7,57.65,81.7,24.05,CUST255
ORD0834,11/08/2025,Blender,Home,London,1,68.04,39.84,68.04,28.2,CUST129
ORD0835,03/10/2025,Hat,Fashion,Glasgow,1,19.4,10.01,19.4,9.39,CUST91
ORD0836,16/08/2025,Coffee Maker,Home,Glasgow,5,20.45,15.72,102.25,23.65,CUST297
ORD0837,27/04/2025,Sneakers,Fashion,Manchester,3,30.71,16.37,92.13,43.02,CUST51
ORD0838,27/10/2025,Vacuum Cleaner,Home,Manchester,4,90.22,47.1,360.88,172.48,CUST249
ORD0839,18/07/2025,Laptop Stand,Electronics,Manchester,2,93.51,59.52,187.02,67.98,CUST192
ORD0840,07/03/2025,Vacuum Cleaner,Home,Manchester,3,97.8,54.83,293.4,128.91,CUST17
ORD0841,03/08/2025,LEGO Set,Toys,Birmingham,2,20,12.79,40,14.42,CUST88
ORD0842,10/11/2025,Jeans,Fashion,Birmingham,5,24.11,17.8,120.55,31.55,CUST88
ORD0843,21/04/2025,Doll,Toys,Manchester,1,47.05,30.89,47.05,16.16,CUST243
ORD0844,17/06/2025,Tennis Racket,Sports,London,4,76.26,43.77,305.04,129.96,CUST223
ORD0845,02/08/2025,Puzzle,Toys,Bristol,2,92.24,70.98,184.48,42.52,CUST23
ORD0846,23/12/2025,Laptop Stand,Electronics,Bristol,1,48.31,29.87,48.31,18.44,CUST51
ORD0847,28/07/2025,Football,Sports,Manchester,1,60.26,30.35,60.26,29.91,CUST112
ORD0848,03/09/2025,Toaster,Home,Birmingham,2,68.29,36,136.58,64.58,CUST157
ORD0849,12/03/2025,Vacuum Cleaner,Home,Bristol,5,12.2,7.76,61,22.2,CUST208
ORD0850,20/12/2025,Toaster,Home,Glasgow,1,87.43,45.57,87.43,41.86,CUST171
ORD0851,10/11/2025,LEGO Set,Toys,Birmingham,4,77.76,55.16,311.04,90.4,CUST278
ORD0852,29/01/2025,Puzzle,Toys,London,5,89.28,64.35,446.4,124.65,CUST264
ORD0853,07/07/2025,T-Shirt,Fashion,London,4,42.9,29.42,171.6,53.92,CUST188
ORD0854,21/06/2025,Air Fryer,Home,London,5,73.84,41.45,369.2,161.95,CUST123
ORD0855,26/04/2025,LEGO Set,Toys,Glasgow,5,88.4,62.84,442,127.8,CUST165
ORD0856,26/06/2025,Jacket,Fashion,Bristol,4,34.94,18.13,139.76,67.24,CUST232
ORD0857,30/09/2025,Running Shoes,Sports,Bristol,1,52.31,34.5,52.31,17.81,CUST150
ORD0858,14/02/2025,Running Shoes,Sports,Birmingham,1,26.95,20.62,26.95,6.33,CUST42
ORD0859,23/12/2025,Dumbbells,Sports,Birmingham,1,19.84,11.56,19.84,8.28,CUST76
ORD0860,02/08/2025,Dumbbells,Sports,Manchester,5,95.69,48.5,478.45,235.95,CUST278
ORD0861,30/05/2025,Vacuum Cleaner,Home,Birmingham,4,49.95,34.64,199.8,61.24,CUST97
ORD0862,25/06/2025,Wireless Mouse,Electronics,Manchester,5,68.02,42.41,340.1,128.05,CUST168
ORD0863,09/03/2025,Running Shoes,Sports,Bristol,5,50.07,29.6,250.35,102.35,CUST157
ORD0864,25/01/2025,Toaster,Home,Manchester,4,43.47,25.49,173.88,71.92,CUST76
ORD0865,02/10/2025,Jacket,Fashion,Glasgow,2,65.68,36.01,131.36,59.34,CUST147
ORD0866,12/06/2025,Blender,Home,Manchester,2,31.41,16.09,62.82,30.64,CUST295
ORD0867,18/01/2025,Vacuum Cleaner,Home,Birmingham,3,26.6,17.79,79.8,26.43,CUST163
ORD0868,04/06/2025,Jeans,Fashion,Birmingham,4,58.59,32.15,234.36,105.76,CUST63
ORD0869,21/03/2025,Laptop Stand,Electronics,Glasgow,2,95.3,74.18,190.6,42.24,CUST3
ORD0870,21/10/2025,Doll,Toys,Birmingham,3,52.65,30.9,157.95,65.25,CUST76
ORD0871,13/03/2025,Board Game,Toys,Birmingham,1,75.85,58.41,75.85,17.44,CUST283
ORD0872,02/07/2025,USB Hub,Electronics,London,4,65.58,37.13,262.32,113.8,CUST48
ORD0873,23/05/2025,T-Shirt,Fashion,Bristol,2,62.51,35.42,125.02,54.18,CUST101
ORD0874,20/09/2025,Wireless Mouse,Electronics,Bristol,4,70.94,55.85,283.76,60.36,CUST202
ORD0875,08/12/2025,Vacuum Cleaner,Home,Birmingham,5,64.46,50.47,322.3,69.95,CUST185
ORD0876,26/06/2025,Dumbbells,Sports,Glasgow,3,44.75,22.54,134.25,66.63,CUST180
ORD0877,01/08/2025,Sneakers,Fashion,Bristol,1,29.41,22.54,29.41,6.87,CUST227
ORD0878,14/02/2025,Jeans,Fashion,Glasgow,4,22.56,15.25,90.24,29.24,CUST74
ORD0879,30/10/2025,Toaster,Home,Glasgow,5,98.8,51.36,494,237.2,CUST193
ORD0880,30/12/2025,Wireless Mouse,Electronics,Glasgow,3,47.31,31.54,141.93,47.31,CUST291
ORD0881,04/06/2025,Blender,Home,Manchester,4,36.05,23.33,144.2,50.88,CUST300
ORD0882,20/03/2025,Sneakers,Fashion,Bristol,4,30.21,22.28,120.84,31.72,CUST135
ORD0883,19/12/2025,Sneakers,Fashion,London,3,47.54,30.79,142.62,50.25,CUST126
ORD0884,05/07/2025,Wireless Mouse,Electronics,Birmingham,4,99.49,51.74,397.96,191,CUST298
ORD0885,22/12/2025,Running Shoes,Sports,Glasgow,3,66.52,42.76,199.56,71.28,CUST62
ORD0886,30/01/2025,Hat,Fashion,Bristol,1,86.08,47.25,86.08,38.83,CUST75
ORD0887,03/08/2025,Sneakers,Fashion,Manchester,3,24.7,14.37,74.1,30.99,CUST183
ORD0888,10/04/2025,USB Hub,Electronics,Birmingham,5,67.51,35.31,337.55,161,CUST94
ORD0889,17/12/2025,Headphones,Electronics,Manchester,5,39.03,23.22,195.15,79.05,CUST155
ORD0890,07/01/2025,Jacket,Fashion,London,5,62.2,46.46,311,78.7,CUST71
ORD0891,25/03/2025,Action Figure,Toys,Birmingham,4,47.08,36.55,188.32,42.12,CUST53
ORD0892,14/10/2025,Blender,Home,Bristol,2,84.84,62.66,169.68,44.36,CUST270
ORD0893,09/03/2025,Doll,Toys,London,4,51.44,26.9,205.76,98.16,CUST9
ORD0894,02/11/2025,Tennis Racket,Sports,Birmingham,3,22.51,14.24,67.53,24.81,CUST268
ORD0895,07/03/2025,Jeans,Fashion,Birmingham,1,77,41.24,77,35.76,CUST73
ORD0896,20/12/2025,Toaster,Home,Manchester,2,21.72,11.37,43.44,20.7,CUST58
ORD0897,04/12/2025,Wireless Mouse,Electronics,Glasgow,4,13.83,7.36,55.32,25.88,CUST263
ORD0898,04/06/2025,LEGO Set,Toys,Glasgow,1,91.77,47.08,91.77,44.69,CUST6
ORD0899,10/12/2025,Wireless Mouse,Electronics,Bristol,2,62.88,35.21,125.76,55.34,CUST180
ORD0900,24/03/2025,Wireless Mouse,Electronics,Manchester,3,95.39,57.65,286.17,113.22,CUST257
ORD0901,08/01/2025,Puzzle,Toys,Bristol,5,16.15,12.05,80.75,20.5,CUST271
ORD0902,20/02/2025,Blender,Home,Birmingham,2,91.15,60.26,182.3,61.78,CUST110
ORD0903,24/02/2025,Board Game,Toys,Birmingham,5,26.66,18.72,133.3,39.7,CUST93
ORD0904,10/06/2025,Sneakers,Fashion,Glasgow,2,56.28,35.02,112.56,42.52,CUST64
ORD0905,28/05/2025,Yoga Mat,Sports,Bristol,2,54.62,33.23,109.24,42.78,CUST286
ORD0906,04/11/2025,Wireless Mouse,Electronics,Birmingham,4,20.42,11.95,81.68,33.88,CUST160
ORD0907,07/04/2025,Dumbbells,Sports,Bristol,4,36.15,27.35,144.6,35.2,CUST36
ORD0908,23/02/2025,Tennis Racket,Sports,Manchester,1,99.89,64.68,99.89,35.21,CUST203
ORD0909,30/10/2025,Running Shoes,Sports,London,1,22.9,14.2,22.9,8.7,CUST53
ORD0910,26/07/2025,Coffee Maker,Home,Birmingham,2,40.48,27.47,80.96,26.02,CUST63
ORD0911,31/10/2025,Vacuum Cleaner,Home,Glasgow,3,78.83,57.53,236.49,63.9,CUST140
ORD0912,19/09/2025,Tennis Racket,Sports,Glasgow,5,95.51,76.05,477.55,97.3,CUST143
ORD0913,18/11/2025,Vacuum Cleaner,Home,London,1,32.56,21.14,32.56,11.42,CUST69
ORD0914,02/04/2025,Wireless Mouse,Electronics,London,1,54.83,27.85,54.83,26.98,CUST196
ORD0915,09/02/2025,Action Figure,Toys,Manchester,3,65.98,34.9,197.94,93.24,CUST267
ORD0916,14/05/2025,Football,Sports,Manchester,3,69.59,45.03,208.77,73.68,CUST278
ORD0917,09/08/2025,Hat,Fashion,Bristol,1,95.73,48.77,95.73,46.96,CUST61
ORD0918,01/04/2025,Football,Sports,Birmingham,4,49.83,25.45,199.32,97.52,CUST286
ORD0919,07/09/2025,Jeans,Fashion,Glasgow,4,22.1,15.8,88.4,25.2,CUST57
ORD0920,22/03/2025,Board Game,Toys,Bristol,5,61.5,39.53,307.5,109.85,CUST260
ORD0921,13/12/2025,Laptop Stand,Electronics,Birmingham,4,63.19,38.76,252.76,97.72,CUST181
ORD0922,07/07/2025,Jacket,Fashion,London,1,63.14,34,63.14,29.14,CUST179
ORD0923,02/07/2025,LEGO Set,Toys,Birmingham,4,18.76,11.32,75.04,29.76,CUST211
ORD0924,13/02/2025,T-Shirt,Fashion,Manchester,2,31.12,18.47,62.24,25.3,CUST34
ORD0925,24/08/2025,T-Shirt,Fashion,Birmingham,2,11.77,7.04,23.54,9.46,CUST217
ORD0926,12/01/2025,Doll,Toys,Glasgow,3,11.84,7.59,35.52,12.75,CUST163
ORD0927,21/02/2025,Running Shoes,Sports,Glasgow,3,61.53,45.69,184.59,47.52,CUST106
ORD0928,12/08/2025,Sneakers,Fashion,Bristol,3,25,14.75,75,30.75,CUST104
ORD0929,21/10/2025,Yoga Mat,Sports,Bristol,2,35.86,18.44,71.72,34.84,CUST206
ORD0930,04/02/2025,Air Fryer,Home,London,5,18.53,11.14,92.65,36.95,CUST291
ORD0931,04/06/2025,Board Game,Toys,Glasgow,2,41.26,21.58,82.52,39.36,CUST259
ORD0932,16/11/2025,Sneakers,Fashion,Bristol,3,28.01,17.39,84.03,31.86,CUST264
ORD0933,06/04/2025,Running Shoes,Sports,Manchester,1,66.51,43.56,66.51,22.95,CUST296
ORD0934,11/11/2025,Dumbbells,Sports,Glasgow,3,94.34,62.25,283.02,96.27,CUST223
ORD0935,19/03/2025,LEGO Set,Toys,Bristol,2,42.78,23.29,85.56,38.98,CUST154
ORD0936,17/05/2025,Football,Sports,Birmingham,1,67.05,50.54,67.05,16.51,CUST147
ORD0937,09/04/2025,Toaster,Home,Bristol,2,46.53,24.85,93.06,43.36,CUST15
ORD0938,28/11/2025,Toaster,Home,Glasgow,4,60.38,38.09,241.52,89.16,CUST19
ORD0939,23/05/2025,Blender,Home,Birmingham,2,12.62,9.3,25.24,6.64,CUST282
ORD0940,10/06/2025,Coffee Maker,Home,Glasgow,1,14.98,11.52,14.98,3.46,CUST153
ORD0941,13/03/2025,Laptop Stand,Electronics,Birmingham,1,45.72,34.38,45.72,11.34,CUST121
ORD0942,26/09/2025,Headphones,Electronics,Bristol,1,56.98,42.66,56.98,14.32,CUST129
ORD0943,18/06/2025,Yoga Mat,Sports,Manchester,5,21,15.58,105,27.1,CUST300
ORD0944,21/05/2025,Dumbbells,Sports,Glasgow,2,22.99,12.7,45.98,20.58,CUST226
ORD0945,27/02/2025,Tennis Racket,Sports,Bristol,1,54.13,33.15,54.13,20.98,CUST163
ORD0946,16/03/2025,Board Game,Toys,Glasgow,2,96.7,73.86,193.4,45.68,CUST186
ORD0947,18/01/2025,Tennis Racket,Sports,Birmingham,1,68.09,52.54,68.09,15.55,CUST28
ORD0948,05/07/2025,Toaster,Home,Bristol,4,37.83,29.79,151.32,32.16,CUST63
ORD0949,11/05/2025,Puzzle,Toys,Glasgow,4,10.71,8.44,42.84,9.08,CUST155
ORD0950,13/08/2025,Keyboard,Electronics,Birmingham,2,87.35,47.87,174.7,78.96,CUST163
ORD0951,30/08/2025,Yoga Mat,Sports,Birmingham,1,84.09,65.77,84.09,18.32,CUST212
ORD0952,30/06/2025,Sneakers,Fashion,London,2,72.86,47.5,145.72,50.72,CUST216
ORD0953,25/11/2025,Doll,Toys,Birmingham,4,72.57,52.87,290.28,78.8,CUST95
ORD0954,22/10/2025,Dumbbells,Sports,London,4,28.01,16.57,112.04,45.76,CUST43
ORD0955,29/11/2025,Keyboard,Electronics,Manchester,5,74.22,54.2,371.1,100.1,CUST67
ORD0956,14/05/2025,Board Game,Toys,Birmingham,4,53.05,38.23,212.2,59.28,CUST89
ORD0957,21/07/2025,Action Figure,Toys,Birmingham,2,17.6,10.74,35.2,13.72,CUST194
ORD0958,17/11/2025,Puzzle,Toys,London,1,93.08,64.61,93.08,28.47,CUST118
ORD0959,25/07/2025,Laptop Stand,Electronics,Manchester,3,73.11,40.26,219.33,98.55,CUST220
ORD0960,18/10/2025,Action Figure,Toys,Manchester,1,96.22,53.02,96.22,43.2,CUST61
ORD0961,25/04/2025,Headphones,Electronics,Glasgow,4,84.45,54.74,337.8,118.84,CUST105
ORD0962,16/04/2025,Toaster,Home,Birmingham,4,44.39,27.94,177.56,65.8,CUST111
ORD0963,29/05/2025,Jeans,Fashion,Glasgow,2,46.77,25.43,93.54,42.68,CUST135
ORD0964,23/08/2025,Air Fryer,Home,Glasgow,2,43.27,30.52,86.54,25.5,CUST44
ORD0965,19/04/2025,Laptop Stand,Electronics,Manchester,3,97.7,60.5,293.1,111.6,CUST197
ORD0966,20/06/2025,Running Shoes,Sports,Birmingham,1,18.58,9.62,18.58,8.96,CUST121
ORD0967,03/01/2025,Tennis Racket,Sports,Bristol,5,73.86,54.87,369.3,94.95,CUST130
ORD0968,09/03/2025,Doll,Toys,Glasgow,3,97.98,68.72,293.94,87.78,CUST287
ORD0969,23/06/2025,Headphones,Electronics,Manchester,3,25.29,16.38,75.87,26.73,CUST240
ORD0970,10/06/2025,Coffee Maker,Home,Birmingham,5,48.96,28.3,244.8,103.3,CUST23
ORD0971,15/05/2025,Vacuum Cleaner,Home,Birmingham,3,93.36,54.6,280.08,116.28,CUST136
ORD0972,19/03/2025,Action Figure,Toys,Glasgow,2,38.4,30.66,76.8,15.48,CUST285
ORD0973,29/08/2025,Yoga Mat,Sports,Manchester,2,14.91,8.27,29.82,13.28,CUST134
ORD0974,21/01/2025,Vacuum Cleaner,Home,Glasgow,1,99.57,77.48,99.57,22.09,CUST227
ORD0975,17/03/2025,Hat,Fashion,Glasgow,4,54.37,40.98,217.48,53.56,CUST64
ORD0976,18/09/2025,T-Shirt,Fashion,Manchester,3,26.26,14.46,78.78,35.4,CUST140
ORD0977,20/10/2025,Doll,Toys,Manchester,5,99.82,50.03,499.1,248.95,CUST93
ORD0978,14/01/2025,Yoga Mat,Sports,Manchester,4,70.92,54.34,283.68,66.32,CUST146
ORD0979,15/06/2025,Laptop Stand,Electronics,Birmingham,5,93.62,49.79,468.1,219.15,CUST79
ORD0980,01/11/2025,Wireless Mouse,Electronics,Glasgow,4,50.86,40,203.44,43.44,CUST3
ORD0981,19/10/2025,T-Shirt,Fashion,Bristol,4,39.24,28.23,156.96,44.04,CUST67
ORD0982,08/10/2025,Coffee Maker,Home,Birmingham,3,81.83,59.17,245.49,67.98,CUST196
ORD0983,24/07/2025,Laptop Stand,Electronics,Birmingham,2,31.61,23.12,63.22,16.98,CUST46
ORD0984,01/12/2025,Keyboard,Electronics,Manchester,4,80.15,46.93,320.6,132.88,CUST79
ORD0985,17/12/2025,USB Hub,Electronics,Glasgow,4,76.23,59.19,304.92,68.16,CUST68
ORD0986,18/07/2025,T-Shirt,Fashion,Birmingham,5,27.99,17.74,139.95,51.25,CUST244
ORD0987,08/07/2025,Hat,Fashion,Bristol,4,18.12,11.36,72.48,27.04,CUST96
ORD0988,13/12/2025,Football,Sports,London,1,56.2,44.51,56.2,11.69,CUST115
ORD0989,10/02/2025,Vacuum Cleaner,Home,Bristol,5,17.56,11.25,87.8,31.55,CUST245
ORD0990,01/06/2025,Jeans,Fashion,Manchester,3,85.74,56.32,257.22,88.26,CUST292
ORD0991,31/07/2025,Headphones,Electronics,London,1,56.21,36.72,56.21,19.49,CUST49
ORD0992,15/09/2025,Running Shoes,Sports,Birmingham,3,32.94,17.28,98.82,46.98,CUST9
ORD0993,02/08/2025,Laptop Stand,Electronics,Manchester,2,85.86,44.1,171.72,83.52,CUST153
ORD0994,06/04/2025,Hat,Fashion,Glasgow,4,66.14,38.33,264.56,111.24,CUST109
ORD0995,01/10/2025,Coffee Maker,Home,Bristol,3,88.45,47.05,265.35,124.2,CUST10
ORD0996,21/12/2025,Laptop Stand,Electronics,London,1,25.46,16.37,25.46,9.09,CUST208
ORD0997,20/12/2025,Board Game,Toys,Birmingham,5,83.18,56.98,415.9,131,CUST203
ORD0998,09/01/2025,T-Shirt,Fashion,Manchester,2,11.25,6,22.5,10.5,CUST97
ORD0999,17/11/2025,Keyboard,Electronics,Glasgow,2,68.48,43.19,136.96,50.58,CUST276
ORD1000,01/03/2025,Coffee Maker,Home,Birmingham,4,23.33,14.62,93.32,34.84,CUST86
